@relation 'Weather-Dated-weka.filters.unsupervised.attribute.Remove-R1-2,6,8,10,12-weka.filters.unsupervised.attribute.Remove-R5-6'

@attribute ELEVATION numeric
@attribute LATITUDE numeric
@attribute LONGITUDE numeric
@attribute MONTH numeric
@attribute MNTM_CLASS {Medium,Low,High,None}

@data
2158,36.0593,-112.1093,6,High
2158,36.0593,-112.1093,7,High
2158,36.0593,-112.1093,8,High
2158,36.0593,-112.1093,9,Medium
2158,36.0593,-112.1093,10,Medium
2158,36.0593,-112.1093,11,Low
2158,36.0593,-112.1093,12,Low
2158,36.0593,-112.1093,1,Low
2158,36.0593,-112.1093,2,Low
2158,36.0593,-112.1093,3,Low
2158,36.0593,-112.1093,4,Low
2158,36.0593,-112.1093,5,Medium
2158,36.0593,-112.1093,6,High
2158,36.0593,-112.1093,7,High
2158,36.0593,-112.1093,8,High
2158,36.0593,-112.1093,9,Medium
2158,36.0593,-112.1093,10,None
2158,36.0593,-112.1093,11,Low
2158,36.0593,-112.1093,12,Low
2158,36.0593,-112.1093,1,Low
2158,36.0593,-112.1093,2,Low
2158,36.0593,-112.1093,3,Low
2158,36.0593,-112.1093,4,Low
2158,36.0593,-112.1093,5,Medium
2158,36.0593,-112.1093,6,High
2158,36.0593,-112.1093,7,High
2279.9,36.0353,-111.8304,12,Low
2279.9,36.0353,-111.8304,1,Low
2279.9,36.0353,-111.8304,2,Low
2279.9,36.0353,-111.8304,3,Low
2279.9,36.0353,-111.8304,4,Low
2279.9,36.0353,-111.8304,5,Medium
2279.9,36.0353,-111.8304,6,High
2279.9,36.0353,-111.8304,7,High
2279.9,36.0353,-111.8304,8,High
2279.9,36.0353,-111.8304,9,Medium
2279.9,36.0353,-111.8304,10,Medium
2279.9,36.0353,-111.8304,11,Low
2279.9,36.0353,-111.8304,12,Low
2279.9,36.0353,-111.8304,1,None
2279.9,36.0353,-111.8304,2,Low
2279.9,36.0353,-111.8304,3,None
2279.9,36.0353,-111.8304,4,Low
2279.9,36.0353,-111.8304,5,Medium
2279.9,36.0353,-111.8304,6,High
2279.9,36.0353,-111.8304,7,High
2279.9,36.0353,-111.8304,8,High
2279.9,36.0353,-111.8304,9,Medium
2279.9,36.0353,-111.8304,10,Low
2279.9,36.0353,-111.8304,11,Low
2279.9,36.0353,-111.8304,12,Low
2279.9,36.0353,-111.8304,1,Low
2279.9,36.0353,-111.8304,2,Low
2279.9,36.0353,-111.8304,3,Low
2279.9,36.0353,-111.8304,4,Low
2279.9,36.0353,-111.8304,5,Medium
2279.9,36.0353,-111.8304,6,High
2279.9,36.0353,-111.8304,7,High
708.7,33.8555,-111.3063,1,Low
708.7,33.8555,-111.3063,2,Low
708.7,33.8555,-111.3063,3,Medium
708.7,33.8555,-111.3063,4,High
708.7,33.8555,-111.3063,5,High
708.7,33.8555,-111.3063,6,High
708.7,33.8555,-111.3063,7,High
708.7,33.8555,-111.3063,8,High
708.7,33.8555,-111.3063,9,High
708.7,33.8555,-111.3063,10,High
708.7,33.8555,-111.3063,11,Medium
708.7,33.8555,-111.3063,12,Low
708.7,33.8555,-111.3063,1,Low
708.7,33.8555,-111.3063,2,Low
708.7,33.8555,-111.3063,3,Medium
708.7,33.8555,-111.3063,4,Medium
708.7,33.8555,-111.3063,5,High
708.7,33.8555,-111.3063,6,High
708.7,33.8555,-111.3063,7,High
708.7,33.8555,-111.3063,8,High
708.7,33.8555,-111.3063,9,High
708.7,33.8555,-111.3063,10,High
708.7,33.8555,-111.3063,11,Low
708.7,33.8555,-111.3063,12,Low
708.7,33.8555,-111.3063,1,Low
708.7,33.8555,-111.3063,2,Low
708.7,33.8555,-111.3063,3,Medium
708.7,33.8555,-111.3063,4,Medium
708.7,33.8555,-111.3063,5,High
708.7,33.8555,-111.3063,6,High
708.7,33.8555,-111.3063,7,High
708.7,33.8555,-111.3063,8,High
708.7,33.8555,-111.3063,9,Medium
708.7,33.8555,-111.3063,10,Medium
708.7,33.8555,-111.3063,11,Medium
708.7,33.8555,-111.3063,12,Low
708.7,33.8555,-111.3063,1,Low
708.7,33.8555,-111.3063,2,Medium
708.7,33.8555,-111.3063,3,Low
708.7,33.8555,-111.3063,4,Low
708.7,33.8555,-111.3063,5,Medium
708.7,33.8555,-111.3063,6,Medium
708.7,33.8555,-111.3063,7,High
509,33.7477,-112.5983,1,Low
509,33.7477,-112.5983,2,Low
509,33.7477,-112.5983,3,Medium
509,33.7477,-112.5983,4,High
509,33.7477,-112.5983,5,High
509,33.7477,-112.5983,6,High
509,33.7477,-112.5983,7,High
509,33.7477,-112.5983,8,High
509,33.7477,-112.5983,9,High
509,33.7477,-112.5983,10,High
509,33.7477,-112.5983,11,Medium
509,33.7477,-112.5983,12,Low
509,33.7477,-112.5983,1,Medium
509,33.7477,-112.5983,2,Medium
509,33.7477,-112.5983,3,Medium
509,33.7477,-112.5983,4,High
509,33.7477,-112.5983,5,High
509,33.7477,-112.5983,6,High
509,33.7477,-112.5983,7,High
509,33.7477,-112.5983,8,High
509,33.7477,-112.5983,9,High
509,33.7477,-112.5983,10,High
509,33.7477,-112.5983,11,Medium
509,33.7477,-112.5983,12,Low
509,33.7477,-112.5983,1,Low
509,33.7477,-112.5983,2,Low
509,33.7477,-112.5983,3,Medium
509,33.7477,-112.5983,4,High
509,33.7477,-112.5983,5,High
509,33.7477,-112.5983,6,High
509,33.7477,-112.5983,7,High
509,33.7477,-112.5983,8,High
509,33.7477,-112.5983,9,High
509,33.7477,-112.5983,10,High
509,33.7477,-112.5983,11,Medium
509,33.7477,-112.5983,12,Low
509,33.7477,-112.5983,1,Medium
509,33.7477,-112.5983,2,Medium
509,33.7477,-112.5983,3,Medium
509,33.7477,-112.5983,4,High
509,33.7477,-112.5983,5,High
509,33.7477,-112.5983,6,High
509,33.7477,-112.5983,7,High
1659.9,34.7994,-109.885,1,None
1659.9,34.7994,-109.885,2,None
1659.9,34.7994,-109.885,3,Low
1659.9,34.7994,-109.885,4,Medium
1659.9,34.7994,-109.885,5,Medium
1659.9,34.7994,-109.885,6,High
1659.9,34.7994,-109.885,7,High
1659.9,34.7994,-109.885,8,High
1659.9,34.7994,-109.885,9,High
1659.9,34.7994,-109.885,10,Medium
1659.9,34.7994,-109.885,11,Low
1659.9,34.7994,-109.885,12,Low
1659.9,34.7994,-109.885,1,Low
1659.9,34.7994,-109.885,2,None
1659.9,34.7994,-109.885,3,Low
1659.9,34.7994,-109.885,4,Medium
1659.9,34.7994,-109.885,5,Medium
1659.9,34.7994,-109.885,6,High
1659.9,34.7994,-109.885,7,High
1659.9,34.7994,-109.885,8,High
1659.9,34.7994,-109.885,9,High
1659.9,34.7994,-109.885,10,Medium
1659.9,34.7994,-109.885,11,Low
1659.9,34.7994,-109.885,12,Low
1659.9,34.7994,-109.885,1,Low
1659.9,34.7994,-109.885,2,Low
1659.9,34.7994,-109.885,3,Low
1659.9,34.7994,-109.885,4,Medium
1659.9,34.7994,-109.885,5,Medium
1659.9,34.7994,-109.885,6,High
1659.9,34.7994,-109.885,7,High
1659.9,34.7994,-109.885,8,High
1659.9,34.7994,-109.885,9,High
1659.9,34.7994,-109.885,10,Low
1659.9,34.7994,-109.885,11,Low
1659.9,34.7994,-109.885,12,None
1659.9,34.7994,-109.885,1,Low
1659.9,34.7994,-109.885,2,Low
1659.9,34.7994,-109.885,3,Low
1659.9,34.7994,-109.885,4,Medium
1659.9,34.7994,-109.885,5,Medium
1659.9,34.7994,-109.885,6,High
1659.9,34.7994,-109.885,7,High
1489.3,35.0281,-110.7208,1,Low
1489.3,35.0281,-110.7208,2,Low
1489.3,35.0281,-110.7208,3,Low
1489.3,35.0281,-110.7208,4,Medium
1489.3,35.0281,-110.7208,5,Medium
1489.3,35.0281,-110.7208,6,High
1489.3,35.0281,-110.7208,7,High
1489.3,35.0281,-110.7208,8,High
1489.3,35.0281,-110.7208,9,High
1489.3,35.0281,-110.7208,10,Medium
1489.3,35.0281,-110.7208,11,Low
1489.3,35.0281,-110.7208,12,Low
1489.3,35.0281,-110.7208,1,Low
1489.3,35.0281,-110.7208,2,Low
1489.3,35.0281,-110.7208,3,Low
1489.3,35.0281,-110.7208,4,Medium
1489.3,35.0281,-110.7208,5,Medium
1489.3,35.0281,-110.7208,6,High
1489.3,35.0281,-110.7208,7,High
1489.3,35.0281,-110.7208,8,High
1489.3,35.0281,-110.7208,9,High
1489.3,35.0281,-110.7208,10,Medium
1489.3,35.0281,-110.7208,11,Low
1489.3,35.0281,-110.7208,12,Low
1489.3,35.0281,-110.7208,1,Low
1489.3,35.0281,-110.7208,2,Low
1489.3,35.0281,-110.7208,3,Low
1489.3,35.0281,-110.7208,4,Medium
1489.3,35.0281,-110.7208,5,Medium
1489.3,35.0281,-110.7208,6,High
1489.3,35.0281,-110.7208,7,High
1489.3,35.0281,-110.7208,8,High
1489.3,35.0281,-110.7208,9,High
1489.3,35.0281,-110.7208,10,Low
1489.3,35.0281,-110.7208,11,Low
1489.3,35.0281,-110.7208,12,Low
1489.3,35.0281,-110.7208,1,Low
1489.3,35.0281,-110.7208,2,Low
1489.3,35.0281,-110.7208,3,Low
1489.3,35.0281,-110.7208,4,Medium
1489.3,35.0281,-110.7208,5,Medium
1489.3,35.0281,-110.7208,6,High
1489.3,35.0281,-110.7208,7,High
345.9,33.3369,-112.1472,1,Medium
345.9,33.3369,-112.1472,2,Medium
345.9,33.3369,-112.1472,3,High
345.9,33.3369,-112.1472,4,High
345.9,33.3369,-112.1472,5,High
345.9,33.3369,-112.1472,6,High
345.9,33.3369,-112.1472,7,High
345.9,33.3369,-112.1472,8,High
345.9,33.3369,-112.1472,9,High
345.9,33.3369,-112.1472,10,High
345.9,33.3369,-112.1472,11,Medium
345.9,33.3369,-112.1472,12,Low
345.9,33.3369,-112.1472,1,Medium
345.9,33.3369,-112.1472,2,Medium
345.9,33.3369,-112.1472,3,Medium
345.9,33.3369,-112.1472,4,High
345.9,33.3369,-112.1472,5,High
345.9,33.3369,-112.1472,6,High
345.9,33.3369,-112.1472,7,High
345.9,33.3369,-112.1472,8,High
345.9,33.3369,-112.1472,9,High
345.9,33.3369,-112.1472,10,High
345.9,33.3369,-112.1472,11,Medium
345.9,33.3369,-112.1472,12,Medium
345.9,33.3369,-112.1472,1,Low
345.9,33.3369,-112.1472,2,Medium
345.9,33.3369,-112.1472,3,High
345.9,33.3369,-112.1472,4,High
345.9,33.3369,-112.1472,5,High
345.9,33.3369,-112.1472,6,High
345.9,33.3369,-112.1472,7,High
345.9,33.3369,-112.1472,8,High
345.9,33.3369,-112.1472,9,High
345.9,33.3369,-112.1472,10,High
345.9,33.3369,-112.1472,11,Medium
345.9,33.3369,-112.1472,12,Medium
345.9,33.3369,-112.1472,1,Medium
345.9,33.3369,-112.1472,2,Medium
345.9,33.3369,-112.1472,3,High
345.9,33.3369,-112.1472,4,High
345.9,33.3369,-112.1472,5,High
345.9,33.3369,-112.1472,6,High
345.9,33.3369,-112.1472,7,High
1523.7,34.4003,-111.5106,1,Low
1523.7,34.4003,-111.5106,2,Low
1523.7,34.4002,-111.5105,3,None
1523.7,34.4002,-111.5105,4,None
1523.7,34.4002,-111.5105,5,None
1523.7,34.4002,-111.5105,6,None
1523.7,34.4002,-111.5105,7,None
1523.7,34.4002,-111.5105,8,None
1523.7,34.4002,-111.5105,9,None
1523.7,34.4002,-111.5105,10,None
1523.7,34.4002,-111.5105,11,None
1523.7,34.4002,-111.5105,12,None
1478.3,34.2326,-111.3446,1,Low
1478.3,34.2326,-111.3446,2,Low
1478.3,34.2326,-111.3446,3,Low
1478.3,34.2326,-111.3446,4,Medium
1478.3,34.2326,-111.3446,5,Medium
1478.3,34.2326,-111.3446,6,High
1478.3,34.2326,-111.3446,7,High
1478.3,34.2326,-111.3446,8,High
1478.3,34.2326,-111.3446,9,High
1478.3,34.2326,-111.3446,10,Medium
1478.3,34.2326,-111.3446,11,Low
1478.3,34.2326,-111.3446,12,Low
1478.3,34.2326,-111.3446,1,Low
1478.3,34.2326,-111.3446,2,Low
1478.3,34.2326,-111.3446,3,Low
1478.3,34.2326,-111.3446,4,Medium
1478.3,34.2326,-111.3446,5,Medium
1478.3,34.2326,-111.3446,6,High
1478.3,34.2326,-111.3446,7,High
1478.3,34.2326,-111.3446,8,High
1478.3,34.2326,-111.3446,9,High
1478.3,34.2326,-111.3446,10,Medium
1478.3,34.2326,-111.3446,11,Low
1478.3,34.2326,-111.3446,12,Low
1478.3,34.2326,-111.3446,1,Low
1478.3,34.2326,-111.3446,2,Low
1478.3,34.2326,-111.3446,3,Low
1478.3,34.2326,-111.3446,4,Medium
1478.3,34.2326,-111.3446,5,Medium
1478.3,34.2326,-111.3446,6,High
1478.3,34.2326,-111.3446,7,High
1478.3,34.2326,-111.3446,8,High
1478.3,34.2326,-111.3446,9,High
1478.3,34.2326,-111.3446,10,Medium
1478.3,34.2326,-111.3446,11,Low
1478.3,34.2326,-111.3446,12,Low
1478.3,34.2326,-111.3446,1,Low
1478.3,34.2326,-111.3446,2,Low
1478.3,34.2326,-111.3446,3,Low
1478.3,34.2326,-111.3446,4,Medium
1478.3,34.2326,-111.3446,5,Medium
1478.3,34.2326,-111.3446,6,High
1478.3,34.2326,-111.3446,7,High
1272.5,32.2611,-109.8497,1,Low
1272.5,32.2611,-109.8497,2,Low
1272.5,32.2611,-109.8497,3,Medium
1272.5,32.2611,-109.8497,4,Medium
1272.5,32.2611,-109.8497,5,Medium
1272.5,32.2611,-109.8497,6,High
1272.5,32.2611,-109.8497,7,High
1272.5,32.2611,-109.8497,8,High
1272.5,32.2611,-109.8497,9,High
1271,32.2553,-109.8369,10,Medium
1271,32.2553,-109.8369,11,Low
1271,32.2553,-109.8369,12,Low
1271,32.2553,-109.8369,1,Low
1271,32.2553,-109.8369,2,Low
1271,32.2553,-109.8369,3,Low
1271,32.2553,-109.8369,4,Medium
1271,32.2553,-109.8369,5,High
1271,32.2553,-109.8369,6,High
1271,32.2553,-109.8369,7,High
1271,32.2553,-109.8369,8,High
1271,32.2553,-109.8369,9,High
1271,32.2553,-109.8369,10,Medium
1271,32.2553,-109.8369,11,Medium
1271,32.2553,-109.8369,12,Low
1271,32.2553,-109.8369,1,Low
1271,32.2553,-109.8369,2,Low
1271,32.2553,-109.8369,3,Medium
1271,32.2553,-109.8369,4,Medium
1271,32.2553,-109.8369,5,High
1271,32.2553,-109.8369,6,High
1271,32.2553,-109.8369,7,Medium
1271,32.2553,-109.8369,8,High
1271,32.2553,-109.8369,9,High
1271,32.2553,-109.8369,10,Medium
1271,32.2553,-109.8369,11,Medium
1271,32.2553,-109.8369,12,Low
1271,32.2553,-109.8369,1,Low
1271,32.2553,-109.8369,2,Low
1271,32.2553,-109.8369,3,Medium
1271,32.2553,-109.8369,4,Medium
1271,32.2553,-109.8369,5,High
1271,32.2553,-109.8369,6,High
1271,32.2553,-109.8369,7,High
2068.1,36.0527,-112.1502,1,Low
2068.1,36.0527,-112.1502,2,Low
2068.1,36.0527,-112.1502,3,Low
2068.1,36.0527,-112.1502,4,None
2068.1,36.0527,-112.1502,5,None
2068.1,36.0527,-112.1502,6,None
2068.1,36.0527,-112.1502,7,None
2068.1,36.0527,-112.1502,8,None
2068.1,36.0527,-112.1502,9,Medium
2068.1,36.0527,-112.1502,10,Low
2068.1,36.0527,-112.1502,11,Low
2068.1,36.0527,-112.1502,12,Low
1784,35.2239,-109.3222,1,Low
1784,35.2239,-109.3222,2,Low
1784,35.2239,-109.3222,3,Low
1784,35.2239,-109.3222,4,Low
1784,35.2239,-109.3222,5,Low
1784,35.2239,-109.3222,6,High
1784,35.2239,-109.3222,7,High
1784,35.2239,-109.3222,8,Low
1784,35.2239,-109.3222,9,High
1784,35.2239,-109.3222,10,Medium
1784,35.2239,-109.3222,11,Low
1784,35.2239,-109.3222,12,Low
1784,35.2239,-109.3222,1,None
1784,35.2239,-109.3222,2,Low
1784,35.2239,-109.3222,3,Low
1784,35.2239,-109.3222,4,Low
1784,35.2239,-109.3222,5,Low
1784,35.2239,-109.3222,6,High
1784,35.2239,-109.3222,7,High
1784,35.2239,-109.3222,8,High
1784,35.2239,-109.3222,9,Medium
1784,35.2239,-109.3222,10,Medium
1784,35.2239,-109.3222,11,Low
1784,35.2239,-109.3222,12,Low
1784,35.2239,-109.3222,1,Low
1784,35.2239,-109.3222,2,Low
1784,35.2239,-109.3222,3,Low
1784,35.2239,-109.3222,4,Low
1784,35.2239,-109.3222,5,Medium
1784,35.2239,-109.3222,6,High
1784,35.2239,-109.3222,7,High
1784,35.2239,-109.3222,8,High
1784,35.2239,-109.3222,9,High
1784,35.2239,-109.3222,10,Low
1784,35.2239,-109.3222,11,Low
1784,35.2239,-109.3222,12,Low
1784,35.2239,-109.3222,1,Low
1784,35.2239,-109.3222,2,Low
1784,35.2239,-109.3222,3,Low
1784,35.2239,-109.3222,4,Low
1784,35.2239,-109.3222,5,Medium
1784,35.2239,-109.3222,6,High
1784,35.2239,-109.3222,7,High
771.8,33.1819,-110.5261,1,Low
771.8,33.1819,-110.5261,2,Low
771.8,33.1819,-110.5261,3,Medium
771.8,33.1819,-110.5261,4,High
771.8,33.1819,-110.5261,5,High
771.8,33.1819,-110.5261,6,High
771.8,33.1819,-110.5261,7,High
771.8,33.1819,-110.5261,8,High
771.8,33.1819,-110.5261,9,High
771.8,33.1819,-110.5261,10,High
771.8,33.1819,-110.5261,11,Medium
771.8,33.1819,-110.5261,12,Low
771.8,33.1819,-110.5261,1,Low
771.8,33.1819,-110.5261,2,Low
771.8,33.1819,-110.5261,3,Low
771.8,33.1819,-110.5261,4,Medium
771.8,33.1819,-110.5261,5,Medium
771.8,33.1819,-110.5261,6,Medium
771.8,33.1819,-110.5261,7,Medium
771.8,33.1819,-110.5261,8,Medium
771.8,33.1819,-110.5261,9,High
771.8,33.1819,-110.5261,10,High
771.8,33.1819,-110.5261,11,Medium
771.8,33.1819,-110.5261,12,Low
771.8,33.1819,-110.5261,1,Low
771.8,33.1819,-110.5261,4,High
771.8,33.1819,-110.5261,5,High
771.8,33.1819,-110.5261,6,High
771.8,33.1819,-110.5261,7,High
771.8,33.1819,-110.5261,8,High
771.8,33.1819,-110.5261,9,High
771.8,33.1819,-110.5261,10,High
771.8,33.1819,-110.5261,11,Medium
771.8,33.1819,-110.5261,12,Low
771.8,33.1819,-110.5261,1,Low
771.8,33.1819,-110.5261,2,Medium
771.8,33.1819,-110.5261,3,Medium
771.8,33.1819,-110.5261,4,High
771.8,33.1819,-110.5261,5,High
771.8,33.1819,-110.5261,6,High
771.8,33.1819,-110.5261,7,High
481.6,33.6027,-111.713,1,Medium
481.6,33.6027,-111.713,2,Low
481.6,33.6027,-111.713,3,Medium
481.6,33.6027,-111.713,4,High
481.6,33.6027,-111.713,5,High
481.6,33.6027,-111.713,6,High
481.6,33.6027,-111.713,7,High
481.6,33.6027,-111.713,8,High
481.6,33.6027,-111.713,9,High
481.6,33.6027,-111.713,10,High
481.6,33.6027,-111.713,11,Medium
481.6,33.6027,-111.713,12,Low
481.6,33.6027,-111.713,1,Medium
481.6,33.6027,-111.713,2,Medium
481.6,33.6027,-111.713,3,Medium
481.6,33.6027,-111.713,4,High
481.6,33.6027,-111.713,5,High
481.6,33.6027,-111.713,6,High
481.6,33.6027,-111.713,7,High
481.6,33.6027,-111.713,8,High
481.6,33.6027,-111.713,9,High
481.6,33.6027,-111.713,10,Low
481.6,33.6027,-111.713,11,High
481.6,33.6027,-111.713,12,Medium
481.6,33.6027,-111.713,1,Low
481.6,33.6027,-111.713,2,Medium
481.6,33.6027,-111.713,3,Medium
481.6,33.6027,-111.713,4,High
481.6,33.6027,-111.713,5,High
481.6,33.6027,-111.713,6,High
481.6,33.6027,-111.713,7,High
481.6,33.6027,-111.713,8,High
481.6,33.6027,-111.713,9,High
481.6,33.6027,-111.713,10,High
481.6,33.6027,-111.713,11,Medium
481.6,33.6027,-111.713,12,Medium
481.6,33.6027,-111.713,1,Medium
481.6,33.6027,-111.713,2,Medium
481.6,33.6027,-111.713,3,Medium
481.6,33.6027,-111.713,4,High
481.6,33.6027,-111.713,5,High
481.6,33.6027,-111.713,6,High
481.6,33.6027,-111.713,7,High
659.9,33.9433,-113.1875,1,Low
659.9,33.9433,-113.1875,2,Low
659.9,33.9433,-113.1875,3,Medium
659.9,33.9433,-113.1875,4,Medium
659.9,33.9433,-113.1875,5,High
659.9,33.9433,-113.1875,6,High
659.9,33.9433,-113.1875,7,High
659.9,33.9433,-113.1875,8,None
659.9,33.9433,-113.1875,9,High
659.9,33.9433,-113.1875,10,High
659.9,33.9433,-113.1875,11,Medium
659.9,33.9433,-113.1875,12,Low
659.9,33.9433,-113.1875,1,Low
659.9,33.9433,-113.1875,2,Low
659.9,33.9433,-113.1875,3,Medium
659.9,33.9433,-113.1875,4,Low
659.9,33.9433,-113.1875,5,High
659.9,33.9433,-113.1875,6,High
659.9,33.9433,-113.1875,7,High
659.9,33.9433,-113.1875,8,None
659.9,33.9433,-113.1875,9,Low
659.9,33.9433,-113.1875,10,Low
659.9,33.9433,-113.1875,11,Medium
659.9,33.9433,-113.1875,12,Low
659.9,33.9433,-113.1875,1,Low
659.9,33.9433,-113.1875,2,Low
659.9,33.9433,-113.1875,3,Medium
659.9,33.9433,-113.1875,4,Medium
659.9,33.9433,-113.1875,5,High
659.9,33.9433,-113.1875,6,Medium
659.9,33.9433,-113.1875,7,High
659.9,33.9433,-113.1875,8,High
659.9,33.9433,-113.1875,9,High
659.9,33.9433,-113.1875,10,Medium
659.9,33.9433,-113.1875,11,Medium
659.9,33.9433,-113.1875,12,Low
659.9,33.9433,-113.1875,1,Medium
659.9,33.9433,-113.1875,2,Medium
659.9,33.9433,-113.1875,3,Medium
659.9,33.9433,-113.1875,4,Medium
659.9,33.9433,-113.1875,5,High
659.9,33.9433,-113.1875,6,High
659.9,33.9433,-113.1875,7,High
771.1,36.1383,-112.0958,1,Low
771.1,36.1383,-112.0958,2,Low
771.1,36.1383,-112.0958,3,Medium
771.1,36.1383,-112.0958,4,High
771.1,36.1383,-112.0958,5,Medium
771.1,36.1383,-112.0958,6,High
771.1,36.1383,-112.0958,7,High
771.1,36.1383,-112.0958,8,High
771.1,36.1383,-112.0958,9,High
771.1,36.1383,-112.0958,10,High
771.1,36.1383,-112.0958,11,Low
771.1,36.1383,-112.0958,12,Low
771.1,36.1383,-112.0958,1,Low
771.1,36.1383,-112.0958,2,Low
771.1,36.1383,-112.0958,3,Medium
771.1,36.1383,-112.0958,4,High
771.1,36.1383,-112.0958,5,High
771.1,36.1383,-112.0958,6,High
771.1,36.1383,-112.0958,7,High
771.1,36.1383,-112.0958,8,High
771.1,36.1383,-112.0958,9,High
771.1,36.1383,-112.0958,10,High
771.1,36.1383,-112.0958,11,Medium
771.1,36.1383,-112.0958,12,Low
771.1,36.1383,-112.0958,1,Low
771.1,36.1383,-112.0958,2,Low
771.1,36.1383,-112.0958,3,Medium
771.1,36.1383,-112.0958,4,High
771.1,36.1383,-112.0958,5,High
771.1,36.1383,-112.0958,6,High
771.1,36.1383,-112.0958,7,High
771.1,36.1383,-112.0958,8,High
771.1,36.1383,-112.0958,9,High
771.1,36.1383,-112.0958,10,Medium
771.1,36.1383,-112.0958,11,Medium
771.1,36.1383,-112.0958,12,Low
771.1,36.1383,-112.0958,1,Low
771.1,36.1383,-112.0958,2,Medium
771.1,36.1383,-112.0958,3,Medium
771.1,36.1066,-112.0947,4,High
771.1,36.1066,-112.0947,5,High
771.1,36.1066,-112.0947,6,High
771.1,36.1066,-112.0947,7,High
266.7,33.665,-114.2272,1,Low
266.7,33.665,-114.2272,2,Low
266.7,33.665,-114.2272,3,Medium
266.7,33.665,-114.2272,4,High
266.7,33.665,-114.2272,5,High
266.7,33.665,-114.2272,6,High
266.7,33.665,-114.2272,7,High
266.7,33.665,-114.2272,8,High
266.7,33.665,-114.2272,9,High
266.7,33.665,-114.2272,10,High
266.7,33.665,-114.2272,11,Medium
266.7,33.665,-114.2272,12,Low
266.7,33.665,-114.2272,1,Medium
266.7,33.665,-114.2272,2,Medium
266.7,33.665,-114.2272,3,Medium
266.7,33.665,-114.2272,4,High
266.7,33.665,-114.2272,5,High
266.7,33.665,-114.2272,6,High
266.7,33.665,-114.2272,7,High
266.7,33.665,-114.2272,8,High
266.7,33.665,-114.2272,9,Medium
266.7,33.665,-114.2272,10,High
266.7,33.665,-114.2272,11,Medium
266.7,33.665,-114.2272,12,Medium
266.7,33.665,-114.2272,1,Low
266.7,33.665,-114.2272,2,Medium
266.7,33.665,-114.2272,3,High
266.7,33.665,-114.2272,4,High
266.7,33.665,-114.2272,5,High
266.7,33.665,-114.2272,6,High
266.7,33.665,-114.2272,7,High
266.7,33.665,-114.2272,8,High
266.7,33.665,-114.2272,9,High
266.7,33.665,-114.2272,10,High
266.7,33.665,-114.2272,11,Medium
266.7,33.665,-114.2272,12,Low
266.7,33.665,-114.2272,1,Medium
266.7,33.665,-114.2272,2,Medium
266.7,33.665,-114.2272,3,High
266.7,33.665,-114.2272,4,High
266.7,33.665,-114.2272,5,High
266.7,33.665,-114.2272,6,High
266.7,33.665,-114.2272,7,High
1636.8,31.7561,-109.413,1,None
1636.8,31.7561,-109.413,2,None
1636.8,31.7561,-109.413,3,None
1636.8,31.7561,-109.413,4,None
1636.8,31.7561,-109.413,5,None
1636.8,31.7561,-109.413,6,None
1636.8,31.7561,-109.413,7,None
1636.8,31.7561,-109.413,8,None
1636.8,31.7561,-109.413,9,None
1636.8,31.7561,-109.413,10,None
1636.8,31.7561,-109.413,11,None
1636.8,31.7561,-109.413,12,None
1636.8,31.7561,-109.413,1,None
1636.8,31.7561,-109.413,2,None
1636.8,31.7561,-109.413,3,None
1636.8,31.7561,-109.413,4,None
1636.8,31.7561,-109.413,5,None
1636.8,31.7561,-109.413,6,None
1636.8,31.7561,-109.413,7,None
1636.8,31.7561,-109.413,8,None
1636.8,31.7561,-109.413,9,None
1636.8,31.7561,-109.413,10,None
1636.8,31.7561,-109.413,11,None
1636.8,31.7561,-109.413,12,None
1636.8,31.7561,-109.413,1,None
1636.8,31.7561,-109.413,2,None
1636.8,31.7561,-109.413,3,None
1636.8,31.7561,-109.413,4,None
1636.8,31.7561,-109.413,5,None
1636.8,31.7561,-109.413,6,None
1636.8,31.7561,-109.413,7,None
1636.8,31.7561,-109.413,8,None
1636.8,31.7561,-109.413,9,None
1636.8,31.7561,-109.413,10,None
1636.8,31.7561,-109.413,11,None
1636.8,31.7561,-109.413,12,None
883.9,31.893,-110.9977,1,Low
883.9,31.893,-110.9977,2,Low
883.9,31.893,-110.9977,3,Medium
883.9,31.893,-110.9977,4,High
883.9,31.893,-110.9977,5,High
883.9,31.893,-110.9977,6,High
883.9,31.893,-110.9977,7,High
883.9,31.893,-110.9977,8,High
883.9,31.893,-110.9977,9,High
883.9,31.893,-110.9977,10,High
883.9,31.893,-110.9977,11,Medium
883.9,31.893,-110.9977,12,Low
883.9,31.893,-110.9977,1,Medium
883.9,31.893,-110.9977,2,Medium
883.9,31.893,-110.9977,3,Medium
883.9,31.893,-110.9977,4,High
883.9,31.893,-110.9977,5,High
883.9,31.893,-110.9977,6,High
883.9,31.893,-110.9977,7,High
883.9,31.893,-110.9977,8,High
883.9,31.893,-110.9977,9,High
883.9,31.893,-110.9977,10,High
883.9,31.893,-110.9977,11,Medium
883.9,31.893,-110.9977,12,Low
883.9,31.893,-110.9977,1,Low
883.9,31.893,-110.9977,2,Low
883.9,31.893,-110.9977,3,Medium
883.9,31.893,-110.9977,4,High
883.9,31.893,-110.9977,5,High
883.9,31.893,-110.9977,6,High
883.9,31.893,-110.9977,7,High
883.9,31.893,-110.9977,8,High
883.9,31.893,-110.9977,9,High
883.9,31.893,-110.9977,10,High
